,date,open,high,low,close,flag,EMA1,EMA2,EMA3,EMA4,smalemadifference,longemadifference
1675,2024-05-07 13:30:00+05:30,220.35,220.8,216.0,216.0,323,216.99378954892921,215.8694965504933,211.48760866588202,210.47840924339772,1.1242929984359193,1.0091994224843006
1676,2024-05-07 13:31:00+05:30,215.95,216.35,214.1,215.55,272,216.2718947744646,215.77821182178093,211.87450307865518,210.8056086470495,0.49368295268368456,1.0688944316056848
1677,2024-05-07 13:32:00+05:30,215.55,227.0,214.0,222.95,1156,219.6109473872323,217.82729415841493,212.92931230925944,211.58911776659468,1.7836532288173714,1.3401945426647615
1678,2024-05-07 13:33:00+05:30,222.95,226.95,217.75,218.8,804,219.20547369361617,218.1052101131535,213.4884254226633,212.0543359752015,1.1002635804626664,1.4340894474618153
1679,2024-05-07 13:34:00+05:30,218.8,221.75,217.6,220.55,451,219.8777368468081,218.80372150939536,214.1609563347906,212.6024433316401,1.0740153374127317,1.5585130031504946
1680,2024-05-07 13:35:00+05:30,220.55,224.8,220.25,222.1,529,220.98886842340403,219.74551536385383,214.9170557314772,213.2151889231472,1.243353059550202,1.70186680833001
1681,2024-05-07 13:36:00+05:30,222.1,226.6,221.15,225.95,498,223.469434211702,221.5182252598956,215.9678123284794,214.03678963778285,1.9512089518064215,1.931022690696551
1682,2024-05-07 13:37:00+05:30,225.8,226.0,221.1,223.3,566,223.384717105851,222.0273037570683,216.66611591624326,214.6344161127646,1.3574133487826998,2.0316998034786593
1683,2024-05-07 13:38:00+05:30,225.2,229.85,224.2,228.7,1895,226.0423585529255,223.93378839790591,217.81220011469628,215.54187313774753,2.108570155019578,2.270326976948752
1684,2024-05-07 13:39:00+05:30,229.6,233.85,227.7,229.6,1199,227.82117927646274,225.55270599850422,218.93484772282045,216.44884906434447,2.2684732779585204,2.485998658475978
1685,2024-05-07 13:40:00+05:30,230.0,231.95,226.1,226.65,477,227.23558963823137,225.86621857036016,219.6696241301709,217.10698783438679,1.3693710678712137,2.5626362957841025
1686,2024-05-07 13:41:00+05:30,226.65,232.7,226.65,231.9,320,229.5677948191157,227.59015612168582,220.83442183205938,218.06137571603927,1.9776386974298816,2.7730461160201116
1687,2024-05-07 13:42:00+05:30,232.3,237.2,232.0,236.35,728,232.95889740955784,230.092968658347,222.3120959432918,219.24128696016578,2.865928751210845,3.070808983126028
1688,2024-05-07 13:43:00+05:30,236.0,237.2,234.85,235.8,511,234.37944870477892,231.72354904167642,223.59665823440687,220.30959102725188,2.6558996631025025,3.2870672071549905
1689,2024-05-07 13:44:00+05:30,235.8,236.55,232.6,234.75,460,234.56472435238948,232.58824931548315,224.65888125970147,221.2412303158163,1.9764750369063222,3.417650943885178
1690,2024-05-07 13:45:00+05:30,233.05,234.15,225.25,226.3,459,230.43236217619474,230.79160665391652,224.81517828258706,221.56760255350557,-0.3592444777217736,3.2475757290814897
1691,2024-05-07 13:46:00+05:30,226.65,236.0,225.25,236.0,375,233.21618108809736,232.27971903851181,225.88039939853115,222.49872496940844,0.9364620495855434,3.381674429122711
1692,2024-05-07 13:47:00+05:30,236.0,238.0,230.85,234.8,650,234.00809054404868,232.99979931322272,226.7298851700996,223.2923556165434,1.0082912308259608,3.437529553556203
1693,2024-05-07 13:48:00+05:30,233.05,234.9,222.0,230.0,1435,232.00404527202434,232.14271379515907,227.04132467770916,223.725106867089,-0.13866852313472577,3.316217810620145
1694,2024-05-07 13:49:00+05:30,229.9,230.25,227.0,227.65,466,229.82702263601217,230.85908128225648,227.09929375602258,223.97832577888974,-1.0320586462443089,3.1209679771328354
1695,2024-05-07 13:50:00+05:30,227.0,227.0,220.0,220.15,816,224.9885113180061,227.79934377304036,226.437456255449,223.73133701896137,-2.810832455034273,2.7061192364876376
1696,2024-05-07 13:51:00+05:30,220.8,223.25,219.6,222.65,363,223.81925565900303,226.32810269502886,226.07674613588244,223.6615733403187,-2.508847036025827,2.415172795563734
1697,2024-05-07 13:52:00+05:30,223.25,224.85,217.8,219.1,550,221.45962782950153,224.26293049644917,225.41229412294126,223.3672782861046,-2.803302666947644,2.0450158368366544
1698,2024-05-07 13:53:00+05:30,220.3,221.9,218.95,221.9,284,221.67981391475075,223.5878074974637,225.07778992075637,223.27261517087206,-1.9079935827129475,1.8051747498843156
1699,2024-05-07 13:54:00+05:30,222.35,227.4,222.3,225.65,203,223.66490695737536,224.17700535533123,225.13228611877958,223.42599483726744,-0.5120983979558673,1.7062912815121365
1700,2024-05-07 13:55:00+05:30,225.65,226.95,223.05,223.65,402,223.65745347868767,224.02643239666517,224.99111601222916,223.4404467832502,-0.3689789179775005,1.5506692289789612
1701,2024-05-07 13:56:00+05:30,223.9,227.0,223.6,227.0,241,225.32872673934384,224.87602314047513,225.18243829677877,223.67009537787925,0.4527035988687089,1.5123429188995203
1702,2024-05-07 13:57:00+05:30,227.0,229.15,226.6,229.15,319,227.23936336967193,226.09715938605365,225.56030131613318,224.02363761156448,1.1422039836182876,1.5366637045686957
1703,2024-05-07 13:58:00+05:30,229.15,237.45,228.95,231.75,1004,229.49468168483597,227.71225670432403,226.14979642888238,224.52211260436678,1.7824249805119337,1.6276838245156
1704,2024-05-07 13:59:00+05:30,230.4,230.45,226.6,229.95,289,229.72234084241796,228.35161193166002,226.51172057851264,224.87229888795605,1.370728910757947,1.6394216905565884
1705,2024-05-07 14:00:00+05:30,230.55,234.0,228.0,234.0,227,231.86117042120898,229.96543709404284,227.2248900472257,225.46118283066858,1.8957333271661412,1.7637072165571226
1706,2024-05-07 14:01:00+05:30,232.25,235.0,231.15,234.45,156,233.1555852106045,231.24674078145915,227.91299575701373,226.04110651901254,1.908844429145347,1.871889238001188
1707,2024-05-07 14:02:00+05:30,234.45,234.95,233.1,234.35,143,233.75279260530226,232.13338627247083,228.52604378015528,226.57716416294724,1.6194063328314314,1.9488796172080356
1708,2024-05-07 14:03:00+05:30,235.0,237.4,231.7,237.4,333,235.57639630265112,233.63813305176487,229.37118246775952,227.2754116363055,1.9382632508862514,2.0957708314540184
1709,2024-05-07 14:04:00+05:30,237.4,238.95,235.15,238.45,487,237.01319815132555,235.01295217983204,230.23583175654431,227.99635282106,2.000245971493513,2.2394789354843283
1710,2024-05-07 14:05:00+05:30,238.15,239.7,229.65,229.65,670,233.33159907566278,233.48068012845147,230.18003825592103,228.10303973583032,-0.14908105278868788,2.0769985200907115
1711,2024-05-07 14:06:00+05:30,229.9,230.75,224.8,230.0,396,231.6657995378314,232.48620009175107,230.16289175535712,228.2254242690026,-0.8204005539196828,1.9374674863545351
1712,2024-05-07 14:07:00+05:30,230.5,234.5,229.65,234.45,254,233.0578997689157,233.04728577982218,230.57118777865645,228.6270098000347,0.010613989093513965,1.9441779786217523
1713,2024-05-07 14:08:00+05:30,234.45,236.35,233.0,235.75,341,234.40394988445786,233.8194898427301,231.064407990213,229.08655755487118,0.5844600417277661,1.9778504353418214
1714,2024-05-07 14:09:00+05:30,235.75,237.8,233.5,235.55,249,234.97697494222894,234.3139213162358,231.49160722924034,229.50355384165368,0.6630536259931432,1.9880533875866604
1715,2024-05-07 14:10:00+05:30,235.55,235.55,228.55,233.1,288,234.03848747111448,233.96708665445414,231.6447874931222,229.73558262606312,0.07140081666034348,1.9092048670590884
1716,2024-05-07 14:11:00+05:30,233.0,233.75,228.0,228.0,189,231.01924373555724,232.26220475318152,231.29766487472963,229.6236095534139,-1.2429610176242818,1.674055321315734
1717,2024-05-07 14:12:00+05:30,227.85,229.5,227.0,228.9,221,229.95962186777862,231.30157482370106,231.0693158390411,229.5769250660969,-1.3419529559224372,1.4923907729442192
1718,2024-05-07 14:13:00+05:30,228.9,231.95,228.9,230.0,161,229.97981093388933,230.9296963026436,230.9674762353229,229.60422022312292,-0.9498853687542805,1.3632560121999688
1719,2024-05-07 14:14:00+05:30,230.7,234.45,230.05,234.45,192,232.21490546694466,231.93549735903116,231.29914516529215,229.91685117646983,0.2794081079134969,1.3822939888223118
1720,2024-05-07 14:15:00+05:30,234.45,234.45,228.65,228.65,249,230.43245273347233,230.9967838278794,231.0468456257405,229.83511884250404,-0.5643310944070663,1.2117267832364575
1721,2024-05-07 14:16:00+05:30,229.45,233.9,229.4,231.35,148,230.89122636673616,231.09770273419957,231.07571747090807,229.9328531107296,-0.20647636746340936,1.1428643601784643
1722,2024-05-07 14:17:00+05:30,231.45,231.65,223.4,224.0,188,227.4456131833681,229.06978766728542,230.40183961653588,229.55008839390834,-1.6241744839173293,0.8517512226275414
1723,2024-05-07 14:18:00+05:30,223.75,227.75,223.75,226.15,271,226.79780659168404,228.2355626194896,229.9969025101991,229.33072785236587,-1.4377560278055626,0.6661746578332384
1724,2024-05-07 14:19:00+05:30,229.05,230.75,226.9,230.65,422,228.72390329584204,228.92540187106397,230.05910227113253,229.4158421844713,-0.20149857522193315,0.643260086661229
1725,2024-05-07 14:20:00+05:30,230.2,231.05,228.4,230.65,115,229.68695164792103,229.41814419361714,230.11537824531038,229.49546526934412,0.2688074543038965,0.6199129759662583
1726,2024-05-07 14:21:00+05:30,231.0,231.0,226.0,226.0,183,227.84347582396052,228.4415315668694,229.72343746004273,229.26995138099937,-0.5980557429088833,0.45348607904335836
1727,2024-05-07 14:22:00+05:30,227.05,227.05,220.4,222.2,622,225.02173791198027,226.65823683347816,229.00691960670534,228.81382548545105,-1.6364989214978891,0.19309412125429049
1728,2024-05-07 14:23:00+05:30,221.4,223.05,206.2,208.75,1673,216.88586895599013,221.54159773819867,227.0776891679715,227.519385131551,-4.655728782208541,-0.44169596357949104
1729,2024-05-07 14:24:00+05:30,209.25,211.45,203.4,206.6,919,211.74293447799505,217.27256981299905,225.12743305673612,226.16974738112833,-5.529635335004002,-1.0423143243922084
1730,2024-05-07 14:25:00+05:30,206.6,208.65,203.1,208.6,740,210.17146723899754,214.79469272357076,223.55339181323745,225.03621529202331,-4.623225484573226,-1.4828234787858605
1731,2024-05-07 14:26:00+05:30,208.6,208.65,203.45,207.15,719,208.66073361949879,212.61049480255053,221.99116402150057,223.88226591834442,-3.9497611830517485,-1.8911018968438498
1732,2024-05-07 14:27:00+05:30,207.95,208.6,201.75,206.5,408,207.5803668097494,210.86463914467896,220.51581506707194,222.7608294074835,-3.284272334929568,-2.245014340411558
1733,2024-05-07 14:28:00+05:30,206.5,207.0,202.55,203.5,399,205.5401834048747,208.76045653191355,218.89526125116032,221.518195252162,-3.220273127038837,-2.6229340010016813
1734,2024-05-07 14:29:00+05:30,202.85,203.2,194.0,194.7,2797,200.12009170243735,204.7431832370811,216.59095065581172,219.78798910686123,-4.6230915346437484,-3.197038451049508
1735,2024-05-07 14:30:00+05:30,194.7,198.35,192.0,197.8,888,198.9600458512187,202.75941659791508,214.8013363076392,218.3694091644831,-3.7993707466963826,-3.568072856843912
1736,2024-05-07 14:31:00+05:30,197.7,202.5,195.55,202.45,705,200.70502292560934,202.6710118556536,213.6250185640545,217.34235050871,-1.9659889300442615,-3.7173319446555126
1737,2024-05-07 14:32:00+05:30,202.45,205.05,200.55,204.45,352,202.57751146280467,203.1792941826097,212.75120727223978,216.510585959761,-0.601782719805044,-3.759378687521206
1738,2024-05-07 14:33:00+05:30,205.0,206.6,201.2,205.5,826,204.03875573140232,203.84235298757835,212.06061610345506,215.80022557526027,0.19640274382396683,-3.7396094718052098
1739,2024-05-07 14:34:00+05:30,205.5,209.1,205.5,208.6,492,206.31937786570114,205.2016807054131,211.73103361741173,215.33569489298543,1.1176971602880315,-3.6046612755737044
1740,2024-05-07 14:35:00+05:30,208.5,212.35,205.25,212.35,492,209.33468893285055,207.24405764672366,211.78998279670583,215.14306941601862,2.090631286126893,-3.3530866193127906
1741,2024-05-07 14:36:00+05:30,211.55,217.05,210.6,215.7,805,212.51734446642527,209.66004117623118,212.16236538749575,215.17900042143677,2.8573032901940962,-3.0166350339410144
1742,2024-05-07 14:37:00+05:30,215.15,219.1,213.6,219.1,647,215.80867223321263,212.35717226873655,212.82309249344854,215.43196813618277,3.451499964476085,-2.6088756427342332
1743,2024-05-07 14:38:00+05:30,218.6,220.55,216.85,219.45,553,217.6293361166063,214.38369447766897,213.45422654169155,215.69119599836455,3.245641638937343,-2.2369694566729947
1744,2024-05-07 14:39:00+05:30,220.4,232.0,214.4,230.2,1213,223.91466805830316,218.90263891262066,215.0490621091495,216.6272478694378,5.012029145682504,-1.5781857602883065
1745,2024-05-07 14:40:00+05:30,229.45,234.25,227.1,232.65,929,228.28233402915157,222.83045636615765,216.7253419082781,217.66097381334504,5.4518776629939225,-0.9356319050669413
1746,2024-05-07 14:41:00+05:30,231.7,232.5,226.7,227.15,338,227.71616701457577,224.0646116901126,217.71816648844208,218.27316905119375,3.6515553244631747,-0.5550025627516675
1747,2024-05-07 14:42:00+05:30,227.15,229.5,224.25,226.9,479,227.3080835072879,224.8747226357947,218.59262682287616,218.82973878982642,2.4333608714931927,-0.23711196695026615
1748,2024-05-07 14:43:00+05:30,227.5,230.2,224.9,225.25,251,226.27904175364395,224.98194473985336,219.22666236355462,219.2439491904828,1.2970970137905908,-0.01728682692817074
1749,2024-05-07 14:44:00+05:30,225.35,226.7,221.25,222.45,463,224.36452087682198,224.25853195703812,219.53364690035895,219.45079117819358,0.1059889197838686,0.08285572216536252
1750,2024-05-07 14:45:00+05:30,223.4,229.0,222.65,228.9,293,226.63226043841098,225.58466568359864,220.4256805288962,220.06041755379403,1.0475947548123372,0.3652629751021834
1751,2024-05-07 14:46:00+05:30,228.25,229.95,225.05,228.4,212,227.51613021920548,226.38904691685616,221.18513952614418,220.59845513096863,1.1270833023493196,0.5866843951755527
1752,2024-05-07 14:47:00+05:30,228.4,228.45,225.55,225.8,212,226.65806510960275,226.22074779775443,221.62465004746377,220.93403867090615,0.437317311848318,0.6906113765576265
1753,2024-05-07 14:48:00+05:30,225.0,225.1,220.5,224.8,376,225.7290325548014,225.81481985553887,221.9270643286577,221.1834555308477,-0.0857873007374792,0.7436087978099977
1754,2024-05-07 14:49:00+05:30,224.8,229.0,224.8,228.1,405,226.9145162774007,226.46772846824206,222.51496296402365,221.6296842062769,0.4467878091586499,0.8852787577467609
1755,2024-05-07 14:50:00+05:30,228.95,235.3,228.1,232.0,644,229.45725813870035,228.04837747731574,223.41829982459285,222.29873683813,1.4088806613846145,1.119562986462853
1756,2024-05-07 14:51:00+05:30,230.0,230.0,224.35,224.4,337,226.92862906935017,227.00598391236838,223.51179507939352,222.43430220341193,-0.07735484301821316,1.0774928759815907
1757,2024-05-07 14:52:00+05:30,226.4,226.8,220.0,221.25,429,224.08931453467508,225.36141708026315,223.29638602421318,222.35789560964344,-1.2721025455880692,0.9384904145697419
1758,2024-05-07 14:53:00+05:30,221.25,225.7,220.0,225.5,261,224.79465726733753,225.40101220018795,223.50625402190715,222.56061202192453,-0.6063549328504223,0.9456419999826267
1759,2024-05-07 14:54:00+05:30,225.5,225.55,220.5,221.7,124,223.24732863366876,224.34358014299139,223.33422982934457,222.50508866567137,-1.0962515093226273,0.8291411636731993
1760,2024-05-07 14:55:00+05:30,221.6,221.6,212.7,214.95,619,219.09866431683437,221.6597001021367,222.53573175035936,222.01766359046678,-2.561035785302323,0.5180681598925787
1761,2024-05-07 14:56:00+05:30,213.7,221.85,212.55,220.95,464,220.02433215841717,221.45692864438337,222.38470967889657,221.9487820685012,-1.4325964859662008,0.43592761039536754
1762,2024-05-07 14:57:00+05:30,222.0,224.95,221.65,223.5,286,221.76216607920858,222.0406633174167,222.49092780471594,222.04886064472694,-0.2784972382081037,0.44206715998899426
1763,2024-05-07 14:58:00+05:30,223.5,228.9,222.85,224.75,247,223.25608303960428,222.8147595124405,222.70607753760012,222.22312769990586,0.44132352716377454,0.4829498376942638
1764,2024-05-07 14:59:00+05:30,224.7,226.05,217.85,218.25,323,220.75304151980214,221.5105425088861,222.28168920068583,221.96679688055713,-0.757500989083951,0.31489232012870616
1765,2024-05-07 15:00:00+05:30,219.4,228.0,218.6,224.65,892,222.7015207599011,222.40753036349005,222.50724261014432,222.13990675923088,0.29399039641103286,0.36733585091343457
1766,2024-05-07 15:01:00+05:30,226.45,229.55,219.25,222.45,1183,222.57576037995054,222.41966454535003,222.50179093298772,222.1599127747644,0.15609583460050658,0.3418781582233237
1767,2024-05-07 15:02:00+05:30,222.45,224.95,220.45,223.7,226,223.13788018997525,222.78547467525001,222.61590608222699,222.25927324090864,0.35240551472523407,0.35663284131834416
1768,2024-05-07 15:03:00+05:30,223.7,226.65,223.15,225.8,236,224.46894009498763,223.6467676251786,222.91915312201488,222.48770722536617,0.8221724698090327,0.4314458966487109
1769,2024-05-07 15:04:00+05:30,225.8,226.75,221.3,224.0,262,224.2344700474938,223.74769116084187,223.02209091991824,222.585274501149,0.48677888665193336,0.43681641876924004
1770,2024-05-07 15:05:00+05:30,225.0,226.7,221.05,221.6,309,222.9172350237469,223.13406511488705,222.88665368944984,222.52170840430068,-0.21683009114013885,0.3649452851491617
1771,2024-05-07 15:06:00+05:30,221.6,222.85,214.7,214.7,696,218.80861751187345,220.72433222491932,222.1069723856927,222.01708205563614,-1.9157147130458725,0.0898903300565621
1772,2024-05-07 15:07:00+05:30,214.7,218.8,213.7,215.45,487,217.12930875593673,219.21738016065666,221.47297501562673,221.5933993423693,-2.0880714047199262,-0.12042432674257952
1773,2024-05-07 15:08:00+05:30,215.45,216.0,207.0,207.35,866,212.23965437796835,215.82670011475474,220.12792977604323,220.67447035253903,-3.5870457367863935,-0.5465405764958007
1774,2024-05-07 15:09:00+05:30,207.35,212.5,206.3,212.5,624,212.36982718898417,214.87621436768194,219.40146027356292,220.14708516850428,-2.5063871786977643,-0.7456248949413578
1775,2024-05-07 15:10:00+05:30,212.6,217.95,212.0,216.95,520,214.65991359449208,215.46872454834426,219.16798786655693,219.94082160924594,-0.8088109538521735,-0.7728337426890164
1776,2024-05-07 15:11:00+05:30,216.3,217.1,212.55,213.35,390,214.00495679724605,214.86337467738875,218.61389378402768,219.51560731187524,-0.8584178801426958,-0.9017135278475621
1777,2024-05-07 15:12:00+05:30,213.35,218.4,212.4,218.4,466,216.20247839862304,215.8738390552777,218.59352294745364,219.443632646593,0.32863934334534406,-0.8501096991393524
1778,2024-05-07 15:13:00+05:30,218.4,220.7,215.95,216.5,537,216.35123919931152,216.05274218234123,218.39413980960092,219.25372086294183,0.29849701697028763,-0.8595810533409178
1779,2024-05-07 15:14:00+05:30,216.65,219.3,216.2,219.25,187,217.80061959965576,216.96624441595802,218.47565030392462,219.25348080726818,0.8343751836977447,-0.7778305033435515
1780,2024-05-07 15:15:00+05:30,219.25,219.3,216.25,218.7,445,218.25030979982787,217.46160315425573,218.49701694164608,219.21777236808958,0.7887066455721481,-0.7207554264435032
1781,2024-05-07 15:16:00+05:30,219.0,219.0,216.05,217.3,386,217.77515489991396,217.4154308244684,218.38301532815598,219.09404511853543,0.3597240754455697,-0.711029790379456
1782,2024-05-07 15:17:00+05:30,217.3,222.45,217.3,221.55,414,219.66257744995698,218.59673630319173,218.68463291595063,219.2524938205654,1.0658411467652513,-0.5678609046147756
1783,2024-05-07 15:18:00+05:30,222.05,222.05,216.9,220.85,862,220.2562887249785,219.24052593085125,218.89085835252675,219.35555873536765,1.0157627941272551,-0.46470038284090265
1784,2024-05-07 15:19:00+05:30,220.85,220.85,217.45,220.5,526,220.37814436248925,219.60037566489376,219.0441099380004,219.42939365566653,0.7777686975954907,-0.385283717666141
1785,2024-05-07 15:20:00+05:30,220.5,222.0,213.15,214.05,805,217.21407218124463,218.0145540463527,218.56848042009557,219.08233600046225,-0.8004818651080825,-0.5138555803666804
1786,2024-05-07 15:21:00+05:30,214.05,218.15,213.45,216.5,1292,216.85703609062233,217.58182431882338,218.37148228484838,218.9157336778518,-0.7247882282010494,-0.5442513930034067
1787,2024-05-07 15:22:00+05:30,216.5,217.15,212.55,212.55,775,214.70351804531117,216.144160227731,217.8170554005771,218.50504118250655,-1.440642182419822,-0.6879857819294557
1788,2024-05-07 15:23:00+05:30,213.0,215.35,212.9,214.95,822,214.82675902265558,215.80297159123643,217.54400250528403,218.275683686861,-0.9762125685808485,-0.7316811815769597
1789,2024-05-07 15:24:00+05:30,214.4,217.0,214.4,216.35,778,215.5883795113278,215.95926542231174,217.4302879809713,218.15144602964418,-0.37088591098395796,-0.7211580486728906
1790,2024-05-07 15:25:00+05:30,215.7,217.35,215.7,216.25,810,215.9191897556639,216.0423324445084,217.31787960183118,218.02877209224778,-0.12314268884449575,-0.7108924904165974
1791,2024-05-07 15:26:00+05:30,216.15,216.8,214.65,214.8,736,215.35959487783197,215.68738031750598,217.07808154451394,217.82046421532857,-0.32778543967401674,-0.742382670814635
1792,2024-05-07 15:27:00+05:30,215.0,216.55,214.2,216.1,960,215.72979743891597,215.80527165536142,216.9849309212269,217.70946652401705,-0.07547421644545693,-0.724535602790155
1793,2024-05-07 15:28:00+05:30,215.5,215.85,213.55,213.9,622,214.81489871945797,215.26090832525819,216.69112797634813,217.46369449020952,-0.44600960580021365,-0.772566513861392
1794,2024-05-07 15:29:00+05:30,213.45,215.15,212.55,213.25,864,214.032449359729,214.68636308947012,216.3634015024102,217.19184323277665,-0.6539137297411344,-0.8284417303664497
1795,2024-05-08 09:15:00+05:30,200.95,200.95,174.3,176.15,2576,195.0912246798645,203.6759736353358,212.5335537402759,214.54398237904914,-8.584748955471298,-2.0104286387732486
1796,2024-05-08 09:16:00+05:30,175.9,178.6,171.0,171.3,2839,183.19561233993227,194.4256954538113,208.60654862215438,211.75404803201374,-11.230083113879033,-3.147499409859364
1797,2024-05-08 09:17:00+05:30,171.25,174.15,170.0,173.1,2603,178.14780616996615,188.33263960986523,205.2249725629016,209.26023848156123,-10.18483343989908,-4.035265918659633
1798,2024-05-08 09:18:00+05:30,172.45,181.05,172.0,179.65,1762,178.8989030849831,185.85188543561802,202.7892608902443,207.3499005150089,-6.952982350634926,-4.560639624764605
1799,2024-05-08 09:19:00+05:30,179.65,182.4,176.0,182.4,1500,180.64945154249153,184.86563245401288,200.84742651974483,205.7402295140406,-4.216180911521349,-4.892802994295778
1800,2024-05-08 09:20:00+05:30,182.4,182.8,173.5,177.3,2482,178.97472577124577,182.70402318143778,198.60481447024534,203.90537599700573,-3.729297410192004,-5.30056152676039
1801,2024-05-08 09:21:00+05:30,177.95,183.0,177.3,182.5,966,180.73736288562287,182.64573084388414,197.07102261593627,202.52438399719892,-1.908367958261266,-5.453361381262653
1802,2024-05-08 09:22:00+05:30,182.5,190.4,182.5,189.1,1263,184.91868144281142,184.48980774563154,196.31187760489473,201.65829470705705,0.4288736971798812,-5.34641710216232
1803,2024-05-08 09:23:00+05:30,188.95,194.85,188.4,193.2,1750,189.0593407214057,186.9784341040225,196.01550830919047,201.1125982743437,2.0809066173831923,-5.097089965153231
1804,2024-05-08 09:24:00+05:30,192.4,193.2,187.55,188.75,803,188.90467036070285,187.4845957885875,195.32355513688663,200.31501128890218,1.4200745721153396,-4.991456152015559
1805,2024-05-08 09:25:00+05:30,187.95,199.5,186.65,199.35,1173,194.12733518035142,190.8747112775625,195.70702607623076,200.2527524960698,3.252623902788912,-4.545726419839042
1806,2024-05-08 09:26:00+05:30,199.35,204.0,198.8,200.45,2018,197.2886675901757,193.6105080554018,196.1587378784945,200.26547814148466,3.678159534773897,-4.106740262990172
1807,2024-05-08 09:27:00+05:30,200.9,201.35,192.4,195.9,1087,196.59433379508783,194.26464861100126,196.1340961757807,199.98383439042112,2.3296851840865713,-3.8497382146404107
1808,2024-05-08 09:28:00+05:30,195.65,195.65,186.85,188.6,1253,192.5971668975439,192.64617757928661,195.41656320665874,199.24939346200685,-0.04901068174271472,-3.8328302553481137
1809,2024-05-08 09:29:00+05:30,188.0,188.0,180.1,183.4,1482,187.99858344877197,190.0044125566333,194.27212861554838,198.226851948329,-2.005829107861331,-3.954723332780617
1810,2024-05-08 09:30:00+05:30,183.1,186.0,177.3,178.05,1378,183.024291724386,186.58886611188092,192.72716398549616,196.92511956456585,-3.564574387494929,-4.197955579069685
1811,2024-05-08 09:31:00+05:30,178.15,185.2,176.05,185.15,743,184.08714586219298,186.17776150848638,192.0055293202108,196.16543443136806,-2.0906156462934007,-4.159905111157258
1812,2024-05-08 09:32:00+05:30,185.85,196.05,184.6,190.55,1678,187.3185729310965,187.4269725060617,191.86690748019075,195.80314833902173,-0.10839957496520469,-3.9362408588309847
1813,2024-05-08 09:33:00+05:30,190.1,195.2,189.05,190.4,798,188.85928646554825,188.27640893290123,191.72720200588685,195.45455812360098,0.5828775326470179,-3.7273561177141232
1814,2024-05-08 09:34:00+05:30,190.7,192.0,188.55,191.15,530,190.00464323277413,189.09743495207232,191.67223038627859,195.1768446962719,0.9072082807018091,-3.5046143099933147
1815,2024-05-08 09:35:00+05:30,191.05,193.0,189.5,192.1,377,191.05232161638708,189.95531068005164,191.71297034949015,194.97833858683504,1.0970109363354368,-3.2653682373448873
1816,2024-05-08 09:36:00+05:30,192.3,193.1,184.45,185.7,573,188.37616080819353,188.73950762860832,191.14030650668155,194.3797360973618,-0.3633468204147903,-3.2394295906802597
1817,2024-05-08 09:37:00+05:30,185.8,188.0,182.8,186.6,431,187.48808040409676,188.12821973472023,190.70789636318807,193.8778176394675,-0.6401393306234695,-3.169921276279439
1818,2024-05-08 09:38:00+05:30,185.75,190.8,185.1,190.7,431,189.09404020204838,188.8630140962287,190.70714432859873,193.67279714659867,0.23102610581966587,-2.9656528179999384
1819,2024-05-08 09:39:00+05:30,190.1,195.05,187.25,195.05,592,192.07202010102418,190.6307243544491,191.12074963063694,193.76164894359232,1.4412957465750935,-2.6408993129553835
1820,2024-05-08 09:40:00+05:30,194.25,197.45,190.45,190.55,561,191.3110100505121,190.60766025317793,191.06639252295724,193.5544457859412,0.7033497973341696,-2.4880532629839536
1821,2024-05-08 09:41:00+05:30,190.0,190.55,180.05,182.55,852,186.93050502525605,188.3054716094128,190.25530752077083,192.84448154168695,-1.3749665841567378,-2.5891740209161185
1822,2024-05-08 09:42:00+05:30,182.4,186.35,181.45,183.2,394,185.06525251262804,186.84676543529483,189.58337347117362,192.22225692609425,-1.781512922666792,-2.638883454920631
1823,2024-05-08 09:43:00+05:30,183.6,187.5,182.95,183.9,1195,184.482626256314,186.00483245378203,189.0420998072523,191.68533712441078,-1.522206197468023,-2.64323731715848
1824,2024-05-08 09:44:00+05:30,183.55,189.2,182.75,188.65,509,186.566313128157,186.7605946098443,189.00475696846638,191.4895089228359,-0.1942814816873124,-2.4847519543695284
1825,2024-05-08 09:45:00+05:30,187.55,192.7,186.1,191.85,479,189.20815656407848,188.21471043560308,189.2757324952791,191.51276641168522,0.9934461284753979,-2.2370339164061193
1826,2024-05-08 09:46:00+05:30,191.25,197.7,191.2,195.1,1040,192.15407828203922,190.18193602543076,189.83042463858584,191.7442008367378,1.972142256608464,-1.9137761981519645
1827,2024-05-08 09:47:00+05:30,195.45,195.45,191.25,193.0,992,192.5770391410196,190.98709716102198,190.13228895872052,191.82522013759342,1.5899419799976329,-1.6929311788728967
1828,2024-05-08 09:48:00+05:30,192.95,193.4,186.8,188.4,932,190.48851957050982,190.2479265435871,189.96730905789,191.60423819323256,0.2405930269227099,-1.6369291353425695
1829,2024-05-08 09:49:00+05:30,188.0,191.4,186.65,190.05,568,190.26925978525492,190.19137610256223,189.97518438570998,191.5039647614111,0.0778836826926863,-1.5287803757011318
1830,2024-05-08 09:50:00+05:30,189.8,190.15,186.45,186.45,322,188.35962989262745,189.12241150183016,189.6394525394519,191.17790251873944,-0.7627816092027047,-1.5384499792875488
1831,2024-05-08 09:51:00+05:30,187.15,190.5,186.0,189.1,389,188.72981494631372,189.11600821559296,189.58807610712316,191.04384429172399,-0.38619326927923225,-1.455768184600828
